(1.68754e-14,-9.76996e-15)  (-4.9738e-14,1.46549e-14)  (5.9508e-14,-5.32907e-15)  (-3.23075e-14,-6.21725e-15)  (-66.9962,8.88178e-16)  (-6.4837e-14,-1.77636e-15)  (1.79301e-14,6.21725e-15)  (-4.10783e-14,-8.88178e-16)  (-8.88178e-16,2.22045e-15)  (2.66454e-15,-2.22045e-15)  (-2.4869e-14,1.46549e-14)  (-9.08995e-15,4.44089e-15)  (-7.54952e-15,2.66454e-15)  (-9.76996e-15,4.44089e-16)  (-2.22045e-16,2.22045e-16)  (1.66533e-15,-2.44249e-15)  (5.55112e-17,7.77156e-16)  (6.66134e-15,-2.22045e-16)  (-9.32587e-15,-7.77156e-16)  (-1.57652e-14,-2.44249e-15)  (1.77636e-14,2.88658e-15)  (8.88178e-16,0)  (-3.55271e-15,2.66454e-15)  (-9.76996e-15,2.96985e-15)  (-3.55271e-15,0)  (-1.33227e-15,-3.10862e-15)  (1.28786e-14,-4.55191e-15)  (-1.77636e-15,-1.77636e-15)  (-6.55032e-15,1.42109e-14)  (6.21725e-15,-3.9968e-15)  (3.9968e-15,-3.19189e-15)  (-3.86358e-14,1.11022e-14)  
(-4.35207e-14,-8.88178e-16)  (-2.30926e-14,8.88178e-16)  (-6.32827e-14,1.77636e-15)  (-3.77476e-14,0)  (-6.28386e-14,7.10543e-15)  (-65.8725,7.10543e-15)  (-3.4639e-14,-4.44089e-16)  (-2.79776e-14,-5.55112e-16)  (-6.21725e-15,1.55431e-15)  (-1.37668e-14,1.33227e-15)  (-6.21725e-15,3.55271e-15)  (-1.06581e-14,1.22125e-15)  (-8.88178e-15,-6.38378e-16)  (-1.24345e-14,0)  (-3.53884e-15,1.33227e-15)  (-1.18794e-14,-4.2466e-15)  (-2.88658e-15,4.21885e-15)  (-9.4369e-15,6.88338e-15)  (3.55271e-15,4.44089e-16)  (-7.54952e-15,2.27596e-15)  (-1.64313e-14,-8.88178e-16)  (-1.06581e-14,-3.55271e-15)  (4.44089e-15,-1.77636e-15)  (-3.55271e-15,-7.99361e-15)  (-2.22045e-15,-6.21725e-15)  (0,8.88178e-16)  (6.21725e-15,-8.88178e-16)  (1.11022e-14,-1.55431e-15)  (-2.75335e-14,4.88498e-15)  (-8.43769e-15,-2.22045e-16)  (-5.66214e-15,-4.44089e-16)  (2.14273e-14,1.22125e-15)  
(1.11022e-14,4.44089e-16)  (-1.13243e-14,1.11022e-15)  (-9.88098e-15,1.77636e-15)  (-1.59872e-14,-2.22045e-16)  (1.49325e-14,-4.21885e-15)  (-3.29736e-14,-1.77636e-15)  (-40.9631,1.77636e-15)  (-8.88178e-16,-3.10862e-15)  (5.32907e-15,6.21725e-15)  (-4.44089e-15,-6.66134e-15)  (-1.9984e-15,-2.77556e-16)  (-8.88178e-16,-3.10862e-15)  (-6.66134e-15,5.32907e-15)  (-2.66454e-15,-2.33147e-15)  (1.38778e-16,-6.66134e-15)  (1.09635e-15,-1.33227e-15)  (2.44249e-15,-3.55271e-15)  (6.66134e-16,-5.10703e-15)  (2.66454e-15,2.66454e-15)  (8.99281e-15,-8.88178e-16)  (-6.88338e-15,-3.33067e-15)  (-4.88498e-15,2.9976e-15)  (2.66454e-15,2.66454e-15)  (1.44329e-14,5.77316e-15)  (3.77476e-15,4.41314e-15)  (1.09912e-14,-5.77316e-15)  (-4.88498e-15,1.77636e-15)  (1.12688e-14,8.88178e-16)  (-1.11022e-16,3.10862e-15)  (-1.13243e-14,2.22045e-15)  (-2.62013e-14,8.43769e-15)  (-2.15383e-14,-1.72085e-15)  
(-2.32037e-14,-6.66134e-16)  (-1.5099e-14,0)  (-3.77476e-15,4.44089e-15)  (-2.84217e-14,7.32747e-15)  (-3.68594e-14,-4.88498e-15)  (-2.35922e-14,2.9976e-15)  (3.9968e-15,1.77636e-15)  (-38.8736,2.66454e-15)  (-5.9952e-15,-4.88498e-15)  (9.76996e-15,3.9968e-15)  (-1.33227e-15,-8.88178e-16)  (-6.66134e-16,-3.21965e-15)  (4.88498e-15,7.77156e-16)  (3.55271e-15,-5.77316e-15)  (2.08167e-15,-2.44249e-15)  (-1.11022e-15,-1.22125e-15)  (2.05391e-15,-2.22045e-15)  (8.88178e-16,-2.22045e-15)  (-4.88498e-15,-3.10862e-15)  (-2.22045e-15,-1.88738e-15)  (5.9952e-15,1.80411e-15)  (-2.66454e-15,-2.16493e-15)  (-1.77636e-15,2.66454e-15)  (2.22045e-15,8.88178e-16)  (1.39888e-14,3.33067e-16)  (3.39728e-14,-7.10543e-15)  (-1.77636e-15,5.44009e-15)  (-9.99201e-15,-1.77636e-15)  (1.37668e-14,2.22045e-15)  (9.76996e-15,-4.44089e-16)  (1.83187e-14,1.11022e-16)  (7.54952e-15,2.22045e-15)  
(-2.62013e-14,-1.83187e-15)  (1.00475e-14,9.32587e-15)  (-4.21885e-15,6.59195e-16)  (-1.14353e-14,7.10543e-15)  (2.9976e-15,-4.44089e-15)  (-2.44249e-15,-7.88258e-15)  (3.55271e-15,-1.42109e-14)  (-1.34337e-14,-1.33227e-15)  (-30.9574,-8.88178e-16)  (9.99201e-15,-7.77156e-16)  (-8.88178e-16,-1.76248e-15)  (-7.21645e-15,-3.55271e-15)  (-4.21885e-15,1.33227e-15)  (-7.32747e-15,6.32827e-15)  (4.44089e-16,1.33227e-15)  (-5.9952e-15,-1.88738e-15)  (2.33147e-15,1.77636e-15)  (-1.33227e-15,-8.88178e-16)  (-5.10703e-15,4.88498e-15)  (-1.77636e-15,3.77476e-15)  (1.77636e-15,-5.55112e-15)  (-3.88578e-15,3.55271e-15)  (1.9984e-14,6.66134e-16)  (-2.09277e-14,2.66454e-15)  (-8.65974e-15,9.49241e-15)  (-3.77476e-15,-5.32907e-15)  (6.32827e-15,1.24345e-14)  (5.9952e-15,1.77636e-15)  (-2.4869e-14,7.54952e-15)  (6.21725e-15,5.77316e-15)  (1.56541e-14,4.88498e-15)  (-8.32667e-15,-2.66454e-15)  
(3.06422e-14,2.88658e-15)  (-2.20934e-14,-4.32987e-15)  (1.95399e-14,-3.9968e-15)  (-4.55191e-15,4.44089e-16)  (3.44169e-15,3.10862e-15)  (-8.10463e-15,-5.32907e-15)  (-1.33227e-14,9.10383e-15)  (1.06581e-14,-9.76996e-15)  (7.54952e-15,2.22045e-16)  (-29.1444,3.94129e-15)  (-1.06581e-14,0)  (-1.33227e-14,6.32827e-15)  (1.33227e-15,9.29812e-16)  (7.46625e-15,-8.88178e-16)  (-6.66134e-16,5.55112e-16)  (1.77636e-15,-7.88258e-15)  (2.22045e-16,-3.33067e-15)  (1.77636e-15,-3.9968e-15)  (-4.44089e-16,4.44089e-15)  (7.32747e-15,-7.54952e-15)  (2.22045e-15,2.22045e-15)  (1.11022e-15,-4.21885e-15)  (3.55271e-15,-1.33227e-15)  (1.55431e-15,-1.55431e-15)  (9.76996e-15,-2.88658e-15)  (2.44249e-15,2.22045e-15)  (-4.21885e-15,-3.55271e-15)  (6.99441e-15,-5.55112e-15)  (5.9952e-15,6.88338e-15)  (-1.4877e-14,-2.66454e-15)  (-2.19824e-14,5.32907e-15)  (-9.32587e-15,-2.22045e-15)  
(-8.32667e-15,-1.88738e-15)  (-7.99361e-15,-2.44249e-15)  (-1.10467e-14,-8.32667e-15)  (-2.44249e-14,9.99201e-16)  (-1.59872e-14,5.55112e-16)  (-8.77076e-15,-2.66454e-15)  (3.66374e-15,-9.15934e-16)  (-5.32907e-15,8.21565e-15)  (-2.66454e-15,-9.15934e-16)  (-1.12688e-14,2.66454e-15)  (-16.4422,3.16414e-15)  (1.24623e-14,-5.08274e-16)  (5.77316e-15,4.996e-16)  (3.10862e-15,4.32987e-15)  (-3.33067e-16,-2.66454e-15)  (3.33067e-15,-1.11022e-16)  (7.77156e-16,6.93889e-16)  (-7.77156e-16,4.44089e-16)  (1.4988e-15,1.11022e-15)  (2.88658e-15,5.66214e-15)  (6.66134e-16,-2.66454e-15)  (2.9976e-15,1.9984e-15)  (7.10543e-15,5.21805e-15)  (-1.9984e-15,-4.44089e-15)  (-7.91034e-16,6.4948e-15)  (-4.27436e-15,-2.70617e-15)  (8.10463e-15,1.249e-15)  (6.88338e-15,5.71765e-15)  (1.33227e-15,-2.22045e-16)  (-6.66134e-16,-3.66374e-15)  (8.34055e-15,4.71845e-16)  (4.35763e-15,7.49401e-15)  
(-5.44009e-15,0)  (-8.88178e-15,2.55351e-15)  (-2.44249e-15,3.83027e-15)  (-1.8513e-14,-2.96985e-15)  (-6.39419e-15,2.22045e-16)  (-1.02141e-14,-8.20177e-15)  (1.77636e-15,0)  (-3.9968e-15,1.22125e-15)  (-6.30052e-15,2.22045e-15)  (-5.77316e-15,8.32667e-16)  (1.21847e-14,-1.64972e-15)  (-15.0218,1.85962e-15)  (8.32667e-15,-5.55112e-16)  (1.58207e-15,6.80012e-15)  (-2.22045e-15,2.22045e-15)  (3.88578e-15,6.21725e-15)  (2.33147e-15,6.66134e-16)  (1.33227e-15,1.55431e-15)  (-2.88658e-15,5.55112e-17)  (5.27356e-15,6.66134e-16)  (4.44089e-15,3.9968e-15)  (4.88498e-15,4.44089e-16)  (4.44089e-15,8.21565e-15)  (-1.37668e-14,4.16334e-15)  (-5.9952e-15,6.66134e-15)  (-1.42941e-14,-4.27436e-15)  (-1.11022e-15,-1.44329e-15)  (1.04916e-14,2.498e-15)  (-6.10623e-15,-8.88178e-16)  (5.10703e-15,-3.33067e-15)  (1.24761e-14,1.22125e-15)  (5.91194e-15,6.52256e-16)  
(-1.249e-14,3.91354e-15)  (1.88738e-15,-2.83107e-15)  (2.27596e-15,4.44089e-16)  (-1.69309e-14,-4.35763e-15)  (-5.21805e-15,3.88578e-15)  (-7.10543e-15,-8.53484e-16)  (-1.21014e-14,-4.88498e-15)  (9.82547e-15,1.19349e-15)  (-4.82947e-15,-4.77396e-15)  (2.77556e-15,3.08087e-15)  (9.38138e-15,8.32667e-16)  (8.32667e-15,-4.44089e-16)  (-7.84469,-8.88178e-16)  (6.55032e-15,2.38698e-15)  (-1.35308e-15,-2.22045e-16)  (7.77156e-15,-2.16493e-15)  (1.22125e-15,3.52496e-15)  (-1.65146e-15,-1.02696e-15)  (-2.33147e-15,-1.58207e-15)  (1.33227e-15,-3.83027e-15)  (2.10942e-15,-1.44329e-15)  (-2.83801e-15,1.62717e-15)  (5.22499e-15,2.10942e-15)  (-6.10623e-16,-9.4369e-16)  (-3.6221e-15,-5.88418e-15)  (-2.77556e-15,-2.83107e-15)  (-1.02141e-14,2.96985e-15)  (-3.40006e-15,6.66134e-15)  (8.88178e-15,2.16493e-15)  (-6.71685e-15,-2.83107e-15)  (-3.58047e-15,9.57567e-16)  (-1.91791e-14,-1.22125e-15)  
(-1.48492e-15,5.16254e-15)  (9.15934e-16,9.71445e-15)  (-1.9984e-15,1.55431e-15)  (-7.99361e-15,3.38618e-15)  (-1.2268e-14,2.05391e-15)  (-1.54876e-14,-1.38778e-15)  (2.10942e-15,2.02616e-15)  (1.09912e-14,3.94129e-15)  (-9.10383e-15,-9.9365e-15)  (3.91267e-15,1.36002e-15)  (4.80171e-15,-5.32907e-15)  (2.48412e-15,-4.60743e-15)  (7.54952e-15,-4.91274e-15)  (-6.75693,2.22045e-16)  (2.44249e-15,1.33227e-15)  (1.77636e-15,2.55351e-15)  (4.10783e-15,4.94049e-15)  (7.10543e-15,-4.56623e-15)  (2.22045e-15,-1.4988e-15)  (9.61731e-15,6.66134e-16)  (2.52576e-15,1.90126e-15)  (6.32827e-15,-4.996e-16)  (2.22045e-15,2.66454e-15)  (-6.41848e-16,-1.08247e-15)  (1.88738e-15,-2.9976e-15)  (-7.93809e-15,-5.44009e-15)  (-3.10862e-15,-8.04912e-16)  (-2.9976e-15,2.01662e-15)  (-6.88338e-15,-2.19269e-15)  (-2.38698e-15,6.66134e-16)  (-1.23304e-14,-3.08087e-15)  (-1.7264e-14,2.2482e-15)  
(2.3731e-15,1.11022e-14)  (2.9074e-15,1.9082e-15)  (-4.35763e-15,-3.747e-16)  (-7.18869e-15,9.4369e-16)  (-2.44249e-15,3.70537e-15)  (-5.80872e-15,-3.35842e-15)  (-1.79023e-15,1.09635e-14)  (-3.71231e-16,4.91274e-15)  (9.99201e-16,1.11022e-15)  (1.4988e-15,-3.08087e-15)  (-7.77156e-16,3.33067e-16)  (-3.10862e-15,-9.99201e-16)  (-1.50574e-15,8.88178e-16)  (1.77636e-15,-1.33227e-15)  (-4.53176,-2.70617e-16)  (7.99361e-15,4.05231e-15)  (1.41553e-15,-1.33227e-15)  (1.56819e-15,-4.02456e-15)  (6.66134e-16,-3.21965e-15)  (8.32667e-17,-2.13718e-15)  (-1.51268e-15,5.27356e-15)  (1.55431e-15,-2.10942e-15)  (3.4972e-15,-1.94289e-15)  (-2.22045e-15,1.99493e-15)  (3.16414e-15,1.82493e-15)  (8.04912e-15,1.72085e-15)  (1.73472e-15,-9.04832e-15)  (3.30291e-15,-6.42542e-15)  (7.35523e-15,-4.46865e-15)  (-4.3715e-16,-7.99361e-15)  (5.04458e-15,-9.74915e-16)  (2.95944e-15,1.00614e-15)  
(-5.55112e-16,2.48412e-15)  (1.83187e-15,1.69656e-15)  (-1.00753e-14,2.05391e-15)  (-2.03136e-14,-2.83107e-15)  (3.03924e-15,5.48173e-15)  (-1.22402e-14,4.16334e-15)  (4.25614e-15,1.76248e-15)  (-2.11636e-15,-3.74006e-15)  (-4.96825e-15,2.00881e-15)  (-3.33067e-16,6.63358e-15)  (2.60902e-15,2.27596e-15)  (2.34535e-15,-4.60743e-15)  (8.16014e-15,2.08167e-15)  (2.16493e-15,-3.21965e-15)  (8.54872e-15,-3.71925e-15)  (-3.36586,4.44089e-16)  (-2.33147e-15,-1.08247e-15)  (9.15934e-16,3.55271e-15)  (-3.21965e-15,1.07553e-16)  (-1.22125e-15,8.32667e-16)  (3.55271e-15,1.72085e-15)  (1.06339e-15,-3.9968e-15)  (3.6221e-15,2.88658e-15)  (-2.83107e-15,-1.59595e-15)  (2.66454e-15,1.09635e-15)  (9.08995e-16,6.45317e-15)  (-1.74166e-15,5.74887e-15)  (-4.30211e-16,-3.4972e-15)  (-3.9968e-15,-5.26662e-15)  (-1.51962e-14,-1.95677e-15)  (-7.12277e-15,2.47719e-15)  (-2.34535e-15,9.15934e-16)  
(8.70831e-16,3.76088e-15)  (-2.02269e-15,3.12944e-15)  (-7.33788e-15,3.56919e-16)  (-5.4956e-15,4.94049e-15)  (2.00187e-15,2.2933e-15)  (-1.04083e-16,-1.04083e-15)  (6.75848e-15,9.15934e-15)  (5.33601e-15,4.1217e-15)  (3.41394e-15,-3.05311e-15)  (-3.747e-16,1.16573e-15)  (-1.98452e-15,2.07473e-15)  (4.57967e-16,-5.05151e-15)  (1.77636e-15,-2.96638e-15)  (3.80251e-15,-6.245e-15)  (8.60423e-16,3.27516e-15)  (-3.2474e-15,1.31839e-15)  (2.21089,0)  (-5.55112e-16,1.11022e-16)  (8.88178e-16,2.498e-15)  (-4.996e-16,-2.21351e-15)  (6.245e-15,6.80012e-16)  (2.60902e-15,1.17961e-15)  (-3.10949e-15,9.92392e-15)  (3.6568e-15,8.67795e-16)  (4.4062e-16,-8.60423e-16)  (5.09315e-15,-7.7785e-15)  (5.15213e-15,3.60822e-15)  (-1.29063e-15,-4.94049e-15)  (6.7446e-15,2.8727e-15)  (-3.41394e-15,3.1225e-16)  (4.47559e-15,-3.75394e-15)  (6.52256e-16,2.15106e-16)  
(1.46064e-15,1.61156e-15)  (-1.22125e-15,-2.33147e-15)  (-9.89486e-15,6.45144e-15)  (5.41234e-16,-1.249e-16)  (4.35763e-15,-8.32667e-17)  (-6.77236e-15,-8.75341e-15)  (2.02616e-15,3.97599e-15)  (-3.05311e-15,-4.13558e-15)  (3.60822e-16,1.02696e-15)  (-1.77636e-15,3.38618e-15)  (-3.52496e-15,-2.44249e-15)  (-1.77636e-15,3.88578e-16)  (-2.39045e-15,1.90126e-15)  (7.10543e-15,5.78942e-15)  (7.63278e-16,4.38538e-15)  (-1.85962e-15,-3.44169e-15)  (-9.99201e-16,-2.63678e-16)  (3.53163,-4.44089e-16)  (4.82253e-16,-2.25167e-15)  (-8.88178e-16,2.77556e-16)  (6.55032e-15,1.52656e-15)  (2.3731e-15,1.52656e-15)  (9.4022e-16,-1.81799e-15)  (-4.30211e-16,-3.62557e-15)  (-4.41314e-15,-3.76435e-15)  (-1.11716e-14,2.59515e-15)  (8.68056e-15,-2.31759e-15)  (5.19029e-15,-3.72619e-15)  (2.17881e-15,-6.10623e-16)  (-1.45439e-14,1.30451e-15)  (1.31492e-14,-3.46945e-16)  (-5.89806e-15,-1.55258e-16)  
(7.24421e-15,3.38618e-15)  (1.63758e-15,-2.77556e-17)  (4.01068e-15,6.16174e-15)  (-1.26149e-14,4.69069e-15)  (-9.76996e-15,-3.8719e-15)  (4.71845e-16,5.41234e-16)  (2.498e-15,-6.4948e-15)  (7.77156e-16,3.33067e-15)  (-5.77316e-15,-2.66454e-15)  (-2.22045e-16,-2.60902e-15)  (5.89806e-17,-2.77556e-15)  (-4.16334e-15,1.92901e-15)  (-9.4369e-16,-1.4988e-15)  (1.4988e-15,7.77156e-16)  (-1.33227e-15,4.4964e-15)  (-3.38618e-15,-1.54043e-15)  (-1.11022e-16,-3.83027e-15)  (1.10328e-15,2.31759e-15)  (5.83074,-4.44089e-16)  (-1.33227e-15,1.44329e-15)  (-7.54952e-15,9.99201e-16)  (1.33227e-15,4.21885e-15)  (-2.58821e-15,7.61544e-16)  (-2.7478e-15,-4.23273e-15)  (4.44089e-16,6.10623e-16)  (-9.99201e-16,1.11022e-15)  (9.38138e-15,-3.33067e-16)  (-9.65894e-15,2.77556e-15)  (-8.16014e-15,-1.41553e-15)  (2.17049e-14,6.48093e-15)  (-2.498e-14,9.00668e-15)  (4.21191e-15,-1.249e-15)  
(8.32667e-16,-2.52576e-15)  (-2.55351e-15,-1.21257e-15)  (8.47933e-15,4.96825e-15)  (-1.10745e-14,-7.22339e-15)  (-1.66117e-14,-1.22818e-15)  (-6.4948e-15,-1.11196e-15)  (2.96985e-15,4.996e-16)  (-3.88578e-15,3.71925e-15)  (-1.9984e-15,-3.55271e-15)  (8.46545e-15,7.99361e-15)  (3.06699e-15,-4.42701e-15)  (5.78704e-15,-2.58127e-15)  (3.44169e-15,8.32667e-16)  (1.05055e-14,-1.22125e-15)  (1.66533e-15,1.38778e-15)  (-3.88578e-15,-1.60982e-15)  (4.996e-16,2.78944e-15)  (-1.44329e-15,-2.22045e-16)  (-2.66454e-15,2.22045e-15)  (6.33634,1.11022e-16)  (-7.32747e-15,4.46865e-15)  (1.66533e-15,-5.55112e-16)  (1.38778e-16,-8.04912e-16)  (-5.52336e-15,-4.4964e-15)  (3.44169e-15,6.27276e-15)  (2.41474e-15,-1.4988e-15)  (1.08941e-14,-1.11022e-16)  (-5.9952e-15,-2.33147e-15)  (-1.98175e-14,-3.4972e-15)  (1.88738e-14,5.13478e-15)  (-1.70419e-14,-7.49401e-16)  (6.63705e-15,4.77396e-15)  
(-4.88498e-15,-1.38778e-15)  (-7.79932e-15,-3.33067e-16)  (1.08802e-14,-1.69309e-15)  (-9.54792e-15,1.88738e-15)  (8.65974e-15,-1.77636e-15)  (-8.77076e-15,1.11022e-15)  (-1.37668e-14,2.06085e-15)  (7.99361e-15,-1.249e-16)  (2.88658e-15,2.10942e-15)  (-4.66294e-15,-3.33067e-15)  (3.55271e-15,1.08802e-14)  (3.77476e-15,1.9984e-15)  (-7.77156e-16,2.33147e-15)  (3.21965e-15,-1.19349e-15)  (-1.9984e-15,-3.9968e-15)  (3.10862e-15,-1.55431e-15)  (6.43929e-15,-6.66134e-16)  (7.54952e-15,6.66134e-16)  (-4.88498e-15,-2.22045e-16)  (-5.77316e-15,-4.4964e-15)  (17.5383,-6.88338e-15)  (-6.21725e-15,4.10783e-15)  (5.44009e-15,5.21805e-15)  (-6.10623e-16,0)  (4.88498e-15,-3.2474e-15)  (-1.11022e-15,6.8695e-15)  (-7.06379e-15,2.27596e-15)  (3.78864e-15,7.77156e-15)  (-2.27596e-15,-1.77636e-15)  (-3.12805e-14,-1.15463e-14)  (-7.99361e-15,-7.32747e-15)  (-2.158e-15,8.88178e-16)  
(1.94289e-15,4.27436e-15)  (-2.77556e-16,3.96905e-15)  (1.60982e-15,-1.94289e-15)  (-2.66454e-15,-4.996e-15)  (-3.77476e-15,-5.10703e-15)  (-1.08802e-14,6.66134e-16)  (-2.9976e-15,-4.27436e-15)  (-2.77556e-15,6.38378e-16)  (-1.44329e-15,-4.88498e-15)  (-1.11022e-15,2.77556e-15)  (4.32987e-15,1.77636e-15)  (2.88658e-15,-2.22045e-15)  (-1.90126e-15,4.44089e-16)  (2.94209e-15,-2.55351e-15)  (2.66454e-15,3.55271e-15)  (7.35523e-16,2.88658e-15)  (4.44089e-16,5.55112e-16)  (2.55351e-15,-1.77636e-15)  (0,-4.88498e-15)  (1.77636e-15,1.33227e-15)  (-4.66294e-15,-4.28824e-15)  (18.9902,-3.10862e-15)  (-5.32907e-15,-4.21885e-15)  (-3.33067e-15,4.66294e-15)  (4.44089e-15,-1.44329e-15)  (-1.19349e-15,1.44329e-15)  (-1.55431e-15,-1.26288e-15)  (-1.66533e-16,3.88578e-15)  (-2.05391e-15,-2.10942e-15)  (-2.58127e-15,-1.82493e-15)  (-9.10383e-15,4.77396e-15)  (-5.66214e-15,4.44089e-15)  
(3.83027e-15,1.77636e-15)  (7.10543e-15,7.54952e-15)  (7.99361e-15,-1.11022e-15)  (-3.33067e-16,-3.9968e-15)  (-3.55271e-15,-3.9968e-15)  (2.44249e-15,-7.54952e-15)  (0,-2.66454e-15)  (-5.32907e-15,1.77636e-15)  (2.07612e-14,3.77476e-15)  (4.66294e-15,4.44089e-16)  (8.43769e-15,-4.16334e-15)  (7.54952e-15,-5.32907e-15)  (5.60663e-15,-3.44169e-15)  (5.77316e-15,-1.11022e-16)  (4.44089e-16,-2.22045e-15)  (5.02376e-15,1.38778e-16)  (1.11022e-16,-1.00336e-14)  (9.71445e-16,2.94209e-15)  (-4.32987e-15,-2.81719e-15)  (5.55112e-16,-2.22045e-16)  (4.88498e-15,-3.55271e-15)  (-6.21725e-15,-6.66134e-16)  (30.5591,-3.10862e-15)  (-4.88498e-15,-8.88178e-16)  (-2.10942e-15,3.33067e-16)  (-5.32907e-15,-2.66454e-15)  (7.77156e-15,-8.99281e-15)  (1.33227e-15,-5.55112e-16)  (-2.66454e-15,-1.77636e-15)  (-1.42109e-14,-3.66374e-15)  (-6.66134e-16,3.9968e-15)  (-8.88178e-16,-3.9968e-15)  
(-8.43769e-15,-4.44089e-15)  (1.42109e-14,1.44329e-15)  (-7.10543e-15,-6.21725e-15)  (-2.19269e-14,6.43929e-15)  (-4.88498e-15,4.81559e-15)  (-3.10862e-15,3.55271e-15)  (1.17684e-14,-5.77316e-15)  (6.21725e-15,8.88178e-16)  (-2.18714e-14,-4.44089e-15)  (4.27436e-15,2.66454e-15)  (3.55271e-15,5.32907e-15)  (-1.02141e-14,-2.30371e-15)  (0,-2.22045e-16)  (-1.249e-16,-1.55431e-15)  (-4.44089e-16,-2.77556e-17)  (-3.10862e-15,5.10703e-15)  (1.72085e-15,-1.8735e-16)  (2.9976e-15,4.57967e-15)  (-5.55112e-15,2.66454e-15)  (-6.88338e-15,2.33147e-15)  (-2.9976e-15,1.77636e-15)  (-4.88498e-15,-1.94289e-15)  (-7.54952e-15,3.88578e-15)  (32.5088,6.66134e-16)  (8.88178e-16,1.33227e-15)  (6.10623e-16,-6.66134e-16)  (5.32907e-15,2.44249e-15)  (1.55431e-15,7.54952e-15)  (1.14353e-14,2.94209e-15)  (-1.00475e-14,-1.59872e-14)  (-3.10862e-15,-6.32827e-15)  (-1.77636e-15,5.55112e-15)  
(8.43769e-15,1.33227e-15)  (-5.66214e-15,-1.33227e-14)  (-1.68754e-14,-4.44089e-16)  (-2.44249e-15,-2.77556e-15)  (-5.77316e-15,-5.32907e-15)  (1.77636e-15,6.21725e-15)  (2.22045e-15,-2.65066e-15)  (1.83742e-14,-3.27516e-15)  (-9.76996e-15,-3.83027e-15)  (1.15463e-14,-4.21885e-15)  (-1.11022e-15,1.11022e-15)  (-4.27436e-15,-2.77556e-15)  (1.66533e-15,7.99361e-15)  (2.55351e-15,1.33227e-15)  (3.10862e-15,1.66533e-16)  (3.55271e-15,4.44089e-16)  (-1.11022e-15,8.88178e-16)  (-3.55271e-15,2.52576e-15)  (-2.66454e-15,0)  (8.88178e-16,-8.43769e-15)  (4.44089e-15,-4.996e-15)  (6.21725e-15,-6.66134e-16)  (1.9984e-15,-3.33067e-15)  (6.21725e-15,-1.55431e-15)  (47.3669,7.10543e-15)  (-1.95399e-14,1.9984e-15)  (-3.55271e-15,-1.33227e-15)  (7.99361e-15,1.33227e-15)  (-1.77636e-15,-1.33227e-15)  (-2.30926e-14,4.44089e-16)  (4.88498e-15,-7.99361e-15)  (2.22045e-15,-8.88178e-16)  
(1.55431e-15,4.88498e-15)  (-5.55112e-16,-9.32587e-15)  (-6.66134e-15,-4.66294e-15)  (-1.55431e-14,1.33227e-15)  (-1.11022e-15,1.33227e-15)  (2.77556e-15,0)  (1.60982e-14,7.54952e-15)  (3.69704e-14,9.76996e-15)  (-4.44089e-16,2.66454e-15)  (3.55271e-15,-8.88178e-16)  (-7.10543e-15,2.33147e-15)  (-7.77156e-15,2.22045e-16)  (-3.10862e-15,1.77636e-15)  (-4.88498e-15,5.32907e-15)  (3.55271e-15,-3.55271e-15)  (0,-3.77476e-15)  (3.77476e-15,3.9968e-15)  (-1.27676e-14,-1.22125e-15)  (-1.9984e-15,8.88178e-16)  (5.10703e-15,2.22045e-15)  (-3.88578e-15,-6.88338e-15)  (4.21885e-15,-2.22045e-15)  (-6.66134e-15,-1.77636e-15)  (-7.77156e-16,-4.44089e-16)  (-1.77636e-14,-3.77476e-15)  (48.9013,-4.44089e-15)  (-1.77636e-15,-3.9968e-15)  (-6.43929e-15,-2.22045e-15)  (7.10543e-15,3.77476e-15)  (5.32907e-15,8.88178e-15)  (4.44089e-16,5.32907e-15)  (2.66454e-15,-2.9976e-15)  
(-2.10942e-15,3.77476e-15)  (-2.44249e-15,-2.22045e-15)  (-1.15463e-14,6.30052e-15)  (-2.06501e-14,3.9968e-15)  (1.26565e-14,2.60902e-15)  (1.46549e-14,-4.44089e-16)  (-7.10543e-15,-3.55271e-15)  (-8.88178e-16,-4.44089e-15)  (2.66454e-15,-1.5099e-14)  (-7.32747e-15,-1.77636e-15)  (9.54792e-15,-2.22045e-16)  (-2.66454e-15,3.33067e-15)  (-7.77156e-15,-4.66294e-15)  (1.77636e-15,3.9968e-15)  (6.21725e-15,2.22045e-15)  (-5.55112e-15,-1.94289e-15)  (1.17684e-14,-2.22045e-16)  (1.33227e-15,3.9968e-15)  (1.13243e-14,-1.77636e-15)  (4.88498e-15,-8.88178e-16)  (-7.11931e-15,-2.77556e-15)  (8.88178e-16,-7.21645e-15)  (1.33227e-15,2.88658e-15)  (7.10543e-15,-2.66454e-15)  (-2.22045e-15,4.44089e-16)  (7.10543e-15,-1.77636e-15)  (58.381,-2.66454e-15)  (-1.42109e-14,1.77636e-15)  (1.95399e-14,8.88178e-16)  (1.06581e-14,5.21805e-15)  (3.55271e-15,0)  (-1.77636e-15,1.06581e-14)  
